Data,Adenovirus,Vírus Sincicial Respiratório,Metapneumovírus,Parainfluenza tipo 1,Parainfluenza tipo 2,Parainfluenza tipo 3,Influenza,Influenza A (H1N1),Influenza B
26/02,0,0,0,12,0,3,0,0,0
27/02,0,0,0,12,0,3,0,0,0
28/02,0,1,2,12,0,12,0,0,0
29/02,0,1,2,12,0,12,0,0,0
01/03,0,1,2,12,0,12,0,0,0
02/03,0,1,2,12,0,12,0,0,0
03/03,0,1,2,12,0,12,0,0,0
04/03,0,1,2,12,0,12,0,0,0
05/03,0,1,2,12,0,12,0,0,0
06/03,0,2,2,13,0,12,0,0,0
07/03,0,2,2,13,0,12,0,0,0
08/03,0,2,2,13,0,12,0,0,0
09/03,0,2,2,13,0,12,0,0,0
10/03,0,2,2,13,0,12,0,0,0
11/03,0,2,2,13,0,12,0,2,0
12/03,0,2,2,13,0,12,0,3,0
13/03,0,2,2,13,0,12,0,3,0
14/03,0,2,2,13,0,12,0,3,0
15/03,0,2,2,13,0,12,0,3,0
16/03,0,2,2,13,0,12,0,9,0
17/03,0,2,2,13,0,12,0,9,0
18/03,0,7,2,13,0,12,0,9,0
19/03,1,8,3,14,0,13,0,13,1
20/03,2,8,3,16,0,13,0,13,1
21/03,4,9,4,18,0,13,0,13,1
22/03,4,10,4,18,0,13,0,27,1
23/03,5,10,4,18,0,13,0,27,1
24/03,5,10,4,18,0,13,0,27,1
25/03,5,10,5,19,1,13,0,33,3
26/03,5,10,9,22,1,13,2,41,3
27/03,8,10,12,22,1,13,3,62,4
28/03,9,10,13,22,1,13,3,62,4
29/03,9,11,19,23,1,13,3,68,4
30/03,9,11,19,23,1,13,3,68,4
31/03,9,12,21,23,3,13,3,68,4
01/04,9,12,21,23,3,13,3,74,4
02/04,9,12,21,23,3,13,3,77,4
03/04,9,12,21,23,3,13,3,77,4
04/04,9,12,22,24,3,13,3,77,4
05/04,9,12,22,24,3,13,3,77,4
06/04,9,24,28,26,3,13,3,77,4
07/04,9,25,31,26,3,15,3,95,4
08/04,11,39,38,27,4,15,3,108,4
09/04,11,41,46,31,4,16,3,114,4
10/04,11,41,46,31,4,16,3,114,4
11/04,11,42,52,32,4,20,3,119,4
12/04,12,42,53,32,4,20,3,119,4
13/04,18,48,78,32,4,26,3,119,4
14/04,19,59,86,32,4,26,3,119,4
15/04,19,59,93,32,4,28,3,119,4
16/04,19,63,101,32,4,28,3,119,4
17/04,20,66,120,32,4,28,3,119,4
18/04,20,81,127,32,4,29,3,119,4
19/04,21,82,135,34,4,29,3,127,4
20/04,21,82,135,34,4,29,3,127,4
21/04,21,82,140,34,4,29,3,127,4
22/04,21,82,150,34,4,29,3,127,4
23/04,21,82,152,35,4,29,3,127,4
24/04,24,82,155,35,4,29,3,127,4
25/04,28,82,157,35,4,29,3,128,4
26/04,28,82,157,35,4,29,3,128,4